row_id,segment_id,segment_name
1162,1,Low-emoji texters
1163,2,Photo-forward users
1164,0,High-like receivers
1165,0,High-like receivers
1166,2,Photo-forward users
1167,2,Photo-forward users
1168,1,Low-emoji texters
1169,0,High-like receivers
1170,0,High-like receivers
1171,0,High-like receivers
1172,2,Photo-forward users
1173,2,Photo-forward users
1174,0,High-like receivers
1175,2,Photo-forward users
1176,1,Low-emoji texters
1177,1,Low-emoji texters
1178,1,Low-emoji texters
1179,0,High-like receivers
1180,2,Photo-forward users
1181,0,High-like receivers
1182,2,Photo-forward users
1183,2,Photo-forward users
1184,2,Photo-forward users
1185,2,Photo-forward users
1186,2,Photo-forward users
1187,2,Photo-forward users
1188,2,Photo-forward users
1189,2,Photo-forward users
1190,2,Photo-forward users
1191,0,High-like receivers
1192,0,High-like receivers
1193,2,Photo-forward users
1194,2,Photo-forward users
1195,2,Photo-forward users
1196,1,Low-emoji texters
1197,0,High-like receivers
1198,2,Photo-forward users
1199,2,Photo-forward users
1200,0,High-like receivers
1201,2,Photo-forward users
1202,2,Photo-forward users
1203,0,High-like receivers
1204,1,Low-emoji texters
1205,1,Low-emoji texters
1206,0,High-like receivers
1207,2,Photo-forward users
1208,2,Photo-forward users
1209,2,Photo-forward users
1210,2,Photo-forward users
1211,2,Photo-forward users
1212,2,Photo-forward users
1213,2,Photo-forward users
1214,2,Photo-forward users
1215,2,Photo-forward users
1216,1,Low-emoji texters
1217,2,Photo-forward users
1218,0,High-like receivers
1219,1,Low-emoji texters
1220,1,Low-emoji texters
1221,2,Photo-forward users
1222,2,Photo-forward users
1223,2,Photo-forward users
1224,0,High-like receivers
1225,2,Photo-forward users
1226,0,High-like receivers
1227,1,Low-emoji texters
1228,1,Low-emoji texters
1229,2,Photo-forward users
1230,2,Photo-forward users
1231,0,High-like receivers
1232,2,Photo-forward users
1233,2,Photo-forward users
1234,2,Photo-forward users
1235,2,Photo-forward users
1236,2,Photo-forward users
1237,0,High-like receivers
1238,0,High-like receivers
1239,1,Low-emoji texters
1240,0,High-like receivers
1241,2,Photo-forward users
1242,2,Photo-forward users
1243,2,Photo-forward users
1244,2,Photo-forward users
1245,2,Photo-forward users
1246,2,Photo-forward users
1247,2,Photo-forward users
1248,2,Photo-forward users
1249,2,Photo-forward users
1250,2,Photo-forward users
1251,0,High-like receivers
1252,1,Low-emoji texters
1253,2,Photo-forward users
1254,1,Low-emoji texters
1255,2,Photo-forward users
1256,0,High-like receivers
1257,0,High-like receivers
1258,0,High-like receivers
1259,2,Photo-forward users
1260,0,High-like receivers
1261,0,High-like receivers
1262,2,Photo-forward users
1263,2,Photo-forward users
1264,0,High-like receivers
1265,2,Photo-forward users
1266,0,High-like receivers
1267,2,Photo-forward users
1268,2,Photo-forward users
1269,1,Low-emoji texters
1270,2,Photo-forward users
1271,2,Photo-forward users
1272,0,High-like receivers
1273,0,High-like receivers
1274,1,Low-emoji texters
1275,0,High-like receivers
1276,2,Photo-forward users
1277,2,Photo-forward users
1278,2,Photo-forward users
1279,0,High-like receivers
1280,2,Photo-forward users
1281,1,Low-emoji texters
1282,2,Photo-forward users
1283,2,Photo-forward users
1284,2,Photo-forward users
1285,0,High-like receivers
1286,0,High-like receivers
1287,2,Photo-forward users
1288,1,Low-emoji texters
1289,2,Photo-forward users
1290,1,Low-emoji texters
1291,1,Low-emoji texters
1292,0,High-like receivers
1293,2,Photo-forward users
1294,1,Low-emoji texters
1295,1,Low-emoji texters
1296,2,Photo-forward users
1297,2,Photo-forward users
1298,2,Photo-forward users
1299,1,Low-emoji texters
1300,0,High-like receivers
1301,2,Photo-forward users
1302,2,Photo-forward users
1303,1,Low-emoji texters
1304,0,High-like receivers
1305,2,Photo-forward users
1306,1,Low-emoji texters
1307,2,Photo-forward users
1308,2,Photo-forward users
1309,2,Photo-forward users
1310,0,High-like receivers
1311,2,Photo-forward users
1312,2,Photo-forward users
1313,2,Photo-forward users
1314,2,Photo-forward users
1315,2,Photo-forward users
1316,2,Photo-forward users
1317,2,Photo-forward users
1318,1,Low-emoji texters
1319,0,High-like receivers
1320,0,High-like receivers
1321,2,Photo-forward users
1322,0,High-like receivers
1323,2,Photo-forward users
1324,0,High-like receivers
1325,0,High-like receivers
1326,2,Photo-forward users
1327,2,Photo-forward users
1328,2,Photo-forward users
1329,0,High-like receivers
1330,0,High-like receivers
1331,0,High-like receivers
1332,0,High-like receivers
1333,0,High-like receivers
1334,1,Low-emoji texters
1335,1,Low-emoji texters
1336,2,Photo-forward users
1337,0,High-like receivers
1338,0,High-like receivers
1339,1,Low-emoji texters
1340,0,High-like receivers
1341,0,High-like receivers
1342,1,Low-emoji texters
1343,2,Photo-forward users
1344,0,High-like receivers
1345,1,Low-emoji texters
1346,2,Photo-forward users
1347,2,Photo-forward users
1348,2,Photo-forward users
1349,2,Photo-forward users
1350,0,High-like receivers
1351,2,Photo-forward users
1352,2,Photo-forward users
1353,1,Low-emoji texters
1354,2,Photo-forward users
1355,2,Photo-forward users
1356,2,Photo-forward users
1357,2,Photo-forward users
1358,2,Photo-forward users
1359,0,High-like receivers
1360,0,High-like receivers
1361,0,High-like receivers
1362,1,Low-emoji texters
1363,1,Low-emoji texters
1364,2,Photo-forward users
1365,2,Photo-forward users
1366,0,High-like receivers
1367,0,High-like receivers
1368,2,Photo-forward users
1369,2,Photo-forward users
1370,2,Photo-forward users
1371,2,Photo-forward users
1372,2,Photo-forward users
1373,0,High-like receivers
1374,1,Low-emoji texters
1375,0,High-like receivers
1376,2,Photo-forward users
1377,1,Low-emoji texters
1378,1,Low-emoji texters
1379,2,Photo-forward users
1380,0,High-like receivers
1381,2,Photo-forward users
1382,2,Photo-forward users
1383,2,Photo-forward users
1384,0,High-like receivers
1385,1,Low-emoji texters
1386,1,Low-emoji texters
1387,0,High-like receivers
1388,0,High-like receivers
1389,2,Photo-forward users
1390,0,High-like receivers
1391,0,High-like receivers
1392,0,High-like receivers
1393,0,High-like receivers
1394,0,High-like receivers
1395,2,Photo-forward users
1396,0,High-like receivers
1397,1,Low-emoji texters
1398,2,Photo-forward users
1399,2,Photo-forward users
1400,2,Photo-forward users
1401,2,Photo-forward users
1402,1,Low-emoji texters
1403,0,High-like receivers
1404,1,Low-emoji texters
1405,2,Photo-forward users
1406,0,High-like receivers
1407,1,Low-emoji texters
1408,2,Photo-forward users
1409,1,Low-emoji texters
1410,2,Photo-forward users
1411,2,Photo-forward users
1412,2,Photo-forward users
1413,1,Low-emoji texters
1414,2,Photo-forward users
1415,2,Photo-forward users
1416,2,Photo-forward users
1417,2,Photo-forward users
1418,1,Low-emoji texters
1419,2,Photo-forward users
1420,2,Photo-forward users
1421,0,High-like receivers
1422,1,Low-emoji texters
1423,1,Low-emoji texters
1424,0,High-like receivers
1425,0,High-like receivers
1426,2,Photo-forward users
1427,2,Photo-forward users
1428,1,Low-emoji texters
1429,0,High-like receivers
1430,2,Photo-forward users
1431,1,Low-emoji texters
1432,2,Photo-forward users
1433,2,Photo-forward users
1434,2,Photo-forward users
1435,0,High-like receivers
1436,2,Photo-forward users
1437,2,Photo-forward users
1438,1,Low-emoji texters
1439,2,Photo-forward users
1440,0,High-like receivers
1441,1,Low-emoji texters
1442,2,Photo-forward users
1443,2,Photo-forward users
1444,2,Photo-forward users
1445,2,Photo-forward users
1446,0,High-like receivers
1447,2,Photo-forward users
1448,0,High-like receivers
1449,2,Photo-forward users
1450,2,Photo-forward users
1451,2,Photo-forward users
1452,1,Low-emoji texters
1453,2,Photo-forward users
1454,0,High-like receivers
1455,2,Photo-forward users
1456,0,High-like receivers
1457,0,High-like receivers
1458,2,Photo-forward users
1459,0,High-like receivers
1460,2,Photo-forward users
1461,1,Low-emoji texters
1462,2,Photo-forward users
1463,0,High-like receivers
1464,1,Low-emoji texters
1465,2,Photo-forward users
1466,2,Photo-forward users
1467,2,Photo-forward users
1468,0,High-like receivers
1469,0,High-like receivers
1470,2,Photo-forward users
1471,0,High-like receivers
1472,1,Low-emoji texters
1473,0,High-like receivers
1474,2,Photo-forward users
1475,2,Photo-forward users
1476,0,High-like receivers
1477,2,Photo-forward users
1478,0,High-like receivers
1479,1,Low-emoji texters
1480,2,Photo-forward users
1481,2,Photo-forward users
1482,1,Low-emoji texters
1483,0,High-like receivers
1484,0,High-like receivers
1485,2,Photo-forward users
1486,0,High-like receivers
1487,0,High-like receivers
1488,2,Photo-forward users
1489,2,Photo-forward users
1490,2,Photo-forward users
1491,0,High-like receivers
1492,1,Low-emoji texters
1493,2,Photo-forward users
1494,1,Low-emoji texters
1495,2,Photo-forward users
1496,0,High-like receivers
1497,2,Photo-forward users
1498,0,High-like receivers
1499,1,Low-emoji texters
1500,2,Photo-forward users
1501,1,Low-emoji texters
1502,2,Photo-forward users
1503,2,Photo-forward users
1504,2,Photo-forward users
1505,2,Photo-forward users
1506,1,Low-emoji texters
1507,0,High-like receivers
1508,1,Low-emoji texters
1509,0,High-like receivers
1510,1,Low-emoji texters
1511,0,High-like receivers
1512,0,High-like receivers
1513,0,High-like receivers
1514,2,Photo-forward users
1515,2,Photo-forward users
1516,2,Photo-forward users
1517,1,Low-emoji texters
1518,2,Photo-forward users
1519,2,Photo-forward users
1520,0,High-like receivers
1521,2,Photo-forward users
1522,2,Photo-forward users
1523,2,Photo-forward users
1524,2,Photo-forward users
1525,2,Photo-forward users
1526,2,Photo-forward users
1527,0,High-like receivers
1528,2,Photo-forward users
1529,2,Photo-forward users
1530,0,High-like receivers
1531,2,Photo-forward users
1532,0,High-like receivers
1533,1,Low-emoji texters
1534,2,Photo-forward users
1535,2,Photo-forward users
1536,0,High-like receivers
1537,0,High-like receivers
1538,0,High-like receivers
1539,0,High-like receivers
1540,2,Photo-forward users
1541,0,High-like receivers
1542,0,High-like receivers
1543,2,Photo-forward users
1544,1,Low-emoji texters
1545,2,Photo-forward users
1546,0,High-like receivers
1547,1,Low-emoji texters
1548,2,Photo-forward users
1549,0,High-like receivers
1550,2,Photo-forward users
1551,2,Photo-forward users
1552,2,Photo-forward users
1553,2,Photo-forward users
1554,2,Photo-forward users
1555,1,Low-emoji texters
1556,1,Low-emoji texters
1557,2,Photo-forward users
1558,2,Photo-forward users
1559,2,Photo-forward users
1560,2,Photo-forward users
1561,2,Photo-forward users
1562,2,Photo-forward users
1563,2,Photo-forward users
1564,0,High-like receivers
1565,1,Low-emoji texters
1566,0,High-like receivers
1567,2,Photo-forward users
1568,0,High-like receivers
1569,2,Photo-forward users
1570,2,Photo-forward users
1571,1,Low-emoji texters
1572,2,Photo-forward users
1573,2,Photo-forward users
1574,0,High-like receivers
1575,0,High-like receivers
1576,2,Photo-forward users
1577,2,Photo-forward users
1578,0,High-like receivers
1579,0,High-like receivers
1580,2,Photo-forward users
1581,2,Photo-forward users
1582,1,Low-emoji texters
1583,1,Low-emoji texters
1584,0,High-like receivers
1585,2,Photo-forward users
1586,1,Low-emoji texters
1587,0,High-like receivers
1588,2,Photo-forward users
1589,0,High-like receivers
1590,2,Photo-forward users
1591,2,Photo-forward users
1592,0,High-like receivers
1593,2,Photo-forward users
1594,2,Photo-forward users
1595,2,Photo-forward users
1596,2,Photo-forward users
1597,0,High-like receivers
1598,1,Low-emoji texters
1599,0,High-like receivers
1600,1,Low-emoji texters
1601,0,High-like receivers
1602,0,High-like receivers
1603,2,Photo-forward users
1604,2,Photo-forward users
1605,2,Photo-forward users
1606,2,Photo-forward users
1607,0,High-like receivers
1608,0,High-like receivers
1609,0,High-like receivers
1610,2,Photo-forward users
1611,1,Low-emoji texters
1612,2,Photo-forward users
1613,2,Photo-forward users
1614,0,High-like receivers
1615,2,Photo-forward users
1616,1,Low-emoji texters
1617,2,Photo-forward users
1618,1,Low-emoji texters
1619,1,Low-emoji texters
1620,1,Low-emoji texters
1621,2,Photo-forward users
1622,1,Low-emoji texters
1623,2,Photo-forward users
1624,2,Photo-forward users
1625,1,Low-emoji texters
1626,2,Photo-forward users
1627,0,High-like receivers
1628,0,High-like receivers
1629,0,High-like receivers
1630,0,High-like receivers
1631,0,High-like receivers
1632,1,Low-emoji texters
1633,2,Photo-forward users
1634,2,Photo-forward users
1635,0,High-like receivers
1636,1,Low-emoji texters
1637,2,Photo-forward users
1638,2,Photo-forward users
1639,2,Photo-forward users
1640,0,High-like receivers
1641,0,High-like receivers
1642,2,Photo-forward users
1643,2,Photo-forward users
1644,2,Photo-forward users
1645,2,Photo-forward users
1646,2,Photo-forward users
1647,0,High-like receivers
1648,2,Photo-forward users
1649,2,Photo-forward users
1650,2,Photo-forward users
1651,0,High-like receivers
1652,2,Photo-forward users
1653,0,High-like receivers
1654,1,Low-emoji texters
1655,0,High-like receivers
1656,0,High-like receivers
1657,0,High-like receivers
1658,1,Low-emoji texters
1659,0,High-like receivers
1660,0,High-like receivers
1661,2,Photo-forward users
1662,0,High-like receivers
1663,1,Low-emoji texters
1664,2,Photo-forward users
1665,2,Photo-forward users
1666,2,Photo-forward users
1667,2,Photo-forward users
1668,2,Photo-forward users
1669,2,Photo-forward users
1670,0,High-like receivers
1671,2,Photo-forward users
1672,1,Low-emoji texters
1673,0,High-like receivers
1674,1,Low-emoji texters
1675,2,Photo-forward users
1676,2,Photo-forward users
1677,2,Photo-forward users
1678,2,Photo-forward users
1679,0,High-like receivers
1680,1,Low-emoji texters
1681,2,Photo-forward users
1682,2,Photo-forward users
1683,0,High-like receivers
1684,2,Photo-forward users
1685,1,Low-emoji texters
1686,2,Photo-forward users
1687,1,Low-emoji texters
1688,2,Photo-forward users
1689,2,Photo-forward users
1690,1,Low-emoji texters
1691,2,Photo-forward users
1692,1,Low-emoji texters
1693,1,Low-emoji texters
1694,0,High-like receivers
1695,1,Low-emoji texters
1696,0,High-like receivers
1697,1,Low-emoji texters
1698,0,High-like receivers
1699,2,Photo-forward users
1700,2,Photo-forward users
1701,2,Photo-forward users
1702,2,Photo-forward users
1703,2,Photo-forward users
1704,0,High-like receivers
1705,2,Photo-forward users
1706,2,Photo-forward users
1707,0,High-like receivers
1708,0,High-like receivers
1709,1,Low-emoji texters
1710,0,High-like receivers
1711,0,High-like receivers
1712,2,Photo-forward users
1713,2,Photo-forward users
1714,2,Photo-forward users
1715,2,Photo-forward users
1716,0,High-like receivers
1717,2,Photo-forward users
1718,2,Photo-forward users
1719,2,Photo-forward users
1720,0,High-like receivers
1721,1,Low-emoji texters
1722,1,Low-emoji texters
1723,2,Photo-forward users
1724,2,Photo-forward users
1725,2,Photo-forward users
1726,0,High-like receivers
1727,0,High-like receivers
1728,2,Photo-forward users
1729,1,Low-emoji texters
